date,asset,price,volume
2018-11-05 00:00:00+00:00,Equity(1 [TSLA]),68.28,39155000.0
2018-11-05 00:00:00+00:00,Equity(2 [BLK]),411.0,761400.0
2018-11-05 00:00:00+00:00,Equity(3 [MTCH]),51.19,2752300.0
2018-11-05 00:00:00+00:00,Equity(5 [MSFT]),107.51,27922100.0
2018-11-05 00:00:00+00:00,Equity(6 [GOOGL]),1055.73,2267900.0
2018-11-05 00:00:00+00:00,Equity(7 [AAPL]),50.397,264654800.0
2018-11-06 00:00:00+00:00,Equity(0 [AMD]),20.68,144995700.0
2018-11-06 00:00:00+00:00,Equity(1 [TSLA]),68.212,33814500.0
2018-11-06 00:00:00+00:00,Equity(2 [BLK]),413.43,882100.0
2018-11-06 00:00:00+00:00,Equity(3 [MTCH]),51.47,4038300.0
2018-11-06 00:00:00+00:00,Equity(5 [MSFT]),107.72,24340200.0
2018-11-06 00:00:00+00:00,Equity(6 [GOOGL]),1069.57,1433000.0
2018-11-06 00:00:00+00:00,Equity(7 [AAPL]),50.943,127531600.0
2018-11-07 00:00:00+00:00,Equity(0 [AMD]),21.84,121115800.0
2018-11-07 00:00:00+00:00,Equity(1 [TSLA]),69.632,36872500.0
2018-11-07 00:00:00+00:00,Equity(2 [BLK]),424.73,1078300.0
2018-11-07 00:00:00+00:00,Equity(3 [MTCH]),42.72,15526300.0
2018-11-07 00:00:00+00:00,Equity(5 [MSFT]),111.96,37901700.0
2018-11-07 00:00:00+00:00,Equity(6 [GOOGL]),1108.24,2169400.0
2018-11-07 00:00:00+00:00,Equity(7 [AAPL]),52.487,133697600.0
2018-11-08 00:00:00+00:00,Equity(0 [AMD]),21.2,92387600.0
2018-11-08 00:00:00+00:00,Equity(1 [TSLA]),70.28,35453500.0
2018-11-08 00:00:00+00:00,Equity(2 [BLK]),421.39,698800.0
2018-11-08 00:00:00+00:00,Equity(3 [MTCH]),43.67,4499200.0
2018-11-08 00:00:00+00:00,Equity(5 [MSFT]),111.75,25644100.0
2018-11-08 00:00:00+00:00,Equity(6 [GOOGL]),1094.63,1684700.0
2018-11-08 00:00:00+00:00,Equity(7 [AAPL]),52.123,101450400.0
2018-11-09 00:00:00+00:00,Equity(0 [AMD]),21.03,85900700.0
2018-11-09 00:00:00+00:00,Equity(1 [TSLA]),70.102,25494000.0
2018-11-09 00:00:00+00:00,Equity(2 [BLK]),413.95,617100.0
2018-11-09 00:00:00+00:00,Equity(3 [MTCH]),42.71,4308700.0
2018-11-09 00:00:00+00:00,Equity(5 [MSFT]),109.57,32039200.0
2018-11-09 00:00:00+00:00,Equity(6 [GOOGL]),1077.02,1743000.0
2018-11-09 00:00:00+00:00,Equity(7 [AAPL]),51.118,137463200.0
2018-11-12 00:00:00+00:00,Equity(0 [AMD]),19.03,95948200.0
2018-11-12 00:00:00+00:00,Equity(1 [TSLA]),66.256,34707500.0
2018-11-12 00:00:00+00:00,Equity(2 [BLK]),405.42,577400.0
2018-11-12 00:00:00+00:00,Equity(3 [MTCH]),40.95,3096300.0
2018-11-12 00:00:00+00:00,Equity(5 [MSFT]),106.87,33621800.0
2018-11-12 00:00:00+00:00,Equity(6 [GOOGL]),1049.36,1700100.0
2018-11-12 00:00:00+00:00,Equity(7 [AAPL]),48.542,204542000.0
2018-11-13 00:00:00+00:00,Equity(0 [AMD]),19.61,76126000.0
2018-11-13 00:00:00+00:00,Equity(1 [TSLA]),67.746,27243000.0
2018-11-13 00:00:00+00:00,Equity(2 [BLK]),407.31,582900.0
2018-11-13 00:00:00+00:00,Equity(3 [MTCH]),41.78,2828600.0
2018-11-13 00:00:00+00:00,Equity(5 [MSFT]),106.94,35374600.0
2018-11-13 00:00:00+00:00,Equity(6 [GOOGL]),1047.97,1287500.0
2018-11-13 00:00:00+00:00,Equity(7 [AAPL]),48.057,187531600.0
2018-11-14 00:00:00+00:00,Equity(0 [AMD]),20.81,106344300.0
2018-11-14 00:00:00+00:00,Equity(1 [TSLA]),68.8,25201500.0
2018-11-14 00:00:00+00:00,Equity(2 [BLK]),401.98,746900.0
2018-11-14 00:00:00+00:00,Equity(3 [MTCH]),40.17,3362300.0
2018-11-14 00:00:00+00:00,Equity(5 [MSFT]),104.97,39495100.0
2018-11-14 00:00:00+00:00,Equity(6 [GOOGL]),1054.58,1733300.0
2018-11-14 00:00:00+00:00,Equity(7 [AAPL]),46.7,243204000.0
2018-11-15 00:00:00+00:00,Equity(0 [AMD]),21.49,97715500.0
2018-11-15 00:00:00+00:00,Equity(1 [TSLA]),69.688,23128500.0
2018-11-15 00:00:00+00:00,Equity(2 [BLK]),406.88,685200.0
2018-11-15 00:00:00+00:00,Equity(3 [MTCH]),40.97,3541800.0
2018-11-15 00:00:00+00:00,Equity(5 [MSFT]),107.28,38505200.0
2018-11-15 00:00:00+00:00,Equity(6 [GOOGL]),1071.05,2079200.0
2018-11-15 00:00:00+00:00,Equity(7 [AAPL]),47.853,185915200.0
2018-11-16 00:00:00+00:00,Equity(0 [AMD]),20.66,112376600.0
2018-11-16 00:00:00+00:00,Equity(1 [TSLA]),70.862,36031000.0
2018-11-16 00:00:00+00:00,Equity(2 [BLK]),411.0,738100.0
2018-11-16 00:00:00+00:00,Equity(3 [MTCH]),40.0,2075500.0
2018-11-16 00:00:00+00:00,Equity(5 [MSFT]),108.29,33502100.0
2018-11-16 00:00:00+00:00,Equity(6 [GOOGL]),1068.27,1768300.0
2018-11-16 00:00:00+00:00,Equity(7 [AAPL]),48.382,147713200.0
2018-11-19 00:00:00+00:00,Equity(0 [AMD]),19.11,93578200.0
2018-11-19 00:00:00+00:00,Equity(1 [TSLA]),70.694,48544500.0
2018-11-19 00:00:00+00:00,Equity(2 [BLK]),407.78,725500.0
2018-11-19 00:00:00+00:00,Equity(3 [MTCH]),36.26,5025200.0
2018-11-19 00:00:00+00:00,Equity(5 [MSFT]),104.62,44773900.0
2018-11-19 00:00:00+00:00,Equity(6 [GOOGL]),1027.42,2284200.0
2018-11-19 00:00:00+00:00,Equity(7 [AAPL]),46.465,167701200.0
2018-11-20 00:00:00+00:00,Equity(0 [AMD]),19.21,109869400.0
2018-11-20 00:00:00+00:00,Equity(1 [TSLA]),69.498,40023500.0
2018-11-20 00:00:00+00:00,Equity(2 [BLK]),402.92,632300.0
2018-11-20 00:00:00+00:00,Equity(3 [MTCH]),36.36,5571600.0
2018-11-20 00:00:00+00:00,Equity(5 [MSFT]),101.71,64052500.0
2018-11-20 00:00:00+00:00,Equity(6 [GOOGL]),1030.45,2722900.0
2018-11-20 00:00:00+00:00,Equity(7 [AAPL]),44.245,271300800.0
2018-11-21 00:00:00+00:00,Equity(0 [AMD]),18.73,81585600.0
2018-11-21 00:00:00+00:00,Equity(1 [TSLA]),67.638,23434000.0
2018-11-21 00:00:00+00:00,Equity(2 [BLK]),407.62,673700.0
2018-11-21 00:00:00+00:00,Equity(3 [MTCH]),37.92,2471200.0
2018-11-21 00:00:00+00:00,Equity(5 [MSFT]),103.11,28130600.0
2018-11-21 00:00:00+00:00,Equity(6 [GOOGL]),1043.43,1484900.0
2018-11-21 00:00:00+00:00,Equity(7 [AAPL]),44.195,124496800.0
2018-11-23 00:00:00+00:00,Equity(0 [AMD]),19.38,54611300.0
2018-11-23 00:00:00+00:00,Equity(1 [TSLA]),65.166,21013000.0
2018-11-23 00:00:00+00:00,Equity(2 [BLK]),406.61,299400.0
2018-11-23 00:00:00+00:00,Equity(3 [MTCH]),38.45,1056800.0
2018-11-23 00:00:00+00:00,Equity(5 [MSFT]),103.07,13823100.0
2018-11-23 00:00:00+00:00,Equity(6 [GOOGL]),1030.1,708900.0
2018-11-23 00:00:00+00:00,Equity(7 [AAPL]),43.072,94496000.0
2018-11-26 00:00:00+00:00,Equity(0 [AMD]),20.08,83211000.0
2018-11-26 00:00:00+00:00,Equity(1 [TSLA]),69.2,39960500.0
2018-11-26 00:00:00+00:00,Equity(2 [BLK]),418.49,815000.0
2018-11-26 00:00:00+00:00,Equity(3 [MTCH]),39.21,2097800.0
2018-11-26 00:00:00+00:00,Equity(5 [MSFT]),106.47,32336200.0
2018-11-26 00:00:00+00:00,Equity(6 [GOOGL]),1055.94,1577900.0
2018-11-26 00:00:00+00:00,Equity(7 [AAPL]),43.655,179994000.0
2018-11-27 00:00:00+00:00,Equity(0 [AMD]),21.05,119230100.0
2018-11-27 00:00:00+00:00,Equity(1 [TSLA]),68.784,31791500.0
2018-11-27 00:00:00+00:00,Equity(2 [BLK]),417.16,626000.0
2018-11-27 00:00:00+00:00,Equity(3 [MTCH]),38.08,1330100.0
2018-11-27 00:00:00+00:00,Equity(5 [MSFT]),107.14,29124500.0
2018-11-27 00:00:00+00:00,Equity(6 [GOOGL]),1052.28,1652400.0
2018-11-27 00:00:00+00:00,Equity(7 [AAPL]),43.56,165549600.0
2018-11-28 00:00:00+00:00,Equity(0 [AMD]),21.34,134425300.0
2018-11-28 00:00:00+00:00,Equity(1 [TSLA]),69.574,20638000.0
2018-11-28 00:00:00+00:00,Equity(2 [BLK]),427.27,701500.0
2018-11-28 00:00:00+00:00,Equity(3 [MTCH]),39.96,2228700.0
2018-11-28 00:00:00+00:00,Equity(5 [MSFT]),111.12,46788500.0
2018-11-28 00:00:00+00:00,Equity(6 [GOOGL]),1091.79,2302100.0
2018-11-28 00:00:00+00:00,Equity(7 [AAPL]),45.235,184250000.0
2018-11-29 00:00:00+00:00,Equity(0 [AMD]),21.43,79853700.0
2018-11-29 00:00:00+00:00,Equity(1 [TSLA]),68.234,15403500.0
2018-11-29 00:00:00+00:00,Equity(2 [BLK]),422.94,616000.0
2018-11-29 00:00:00+00:00,Equity(3 [MTCH]),41.35,2329000.0
2018-11-29 00:00:00+00:00,Equity(5 [MSFT]),110.19,28123200.0
2018-11-29 00:00:00+00:00,Equity(6 [GOOGL]),1094.58,1550200.0
2018-11-29 00:00:00+00:00,Equity(7 [AAPL]),44.888,167080000.0
2018-11-30 00:00:00+00:00,Equity(0 [AMD]),21.3,82370700.0
2018-11-30 00:00:00+00:00,Equity(1 [TSLA]),70.096,28145500.0
2018-11-30 00:00:00+00:00,Equity(2 [BLK]),428.01,1066400.0
2018-11-30 00:00:00+00:00,Equity(3 [MTCH]),40.27,2684300.0
2018-11-30 00:00:00+00:00,Equity(5 [MSFT]),110.89,33665600.0
2018-11-30 00:00:00+00:00,Equity(6 [GOOGL]),1109.65,2983400.0
2018-11-30 00:00:00+00:00,Equity(7 [AAPL]),44.645,158126000.0
2018-12-03 00:00:00+00:00,Equity(0 [AMD]),23.71,139607400.0
2018-12-03 00:00:00+00:00,Equity(1 [TSLA]),71.698,41532500.0
2018-12-03 00:00:00+00:00,Equity(2 [BLK]),434.87,998600.0
2018-12-03 00:00:00+00:00,Equity(3 [MTCH]),41.46,3991400.0
2018-12-03 00:00:00+00:00,Equity(5 [MSFT]),112.09,34732800.0
2018-12-03 00:00:00+00:00,Equity(6 [GOOGL]),1116.36,2876600.0
2018-12-03 00:00:00+00:00,Equity(7 [AAPL]),46.205,163210000.0
2018-12-04 00:00:00+00:00,Equity(0 [AMD]),21.12,127392900.0
2018-12-04 00:00:00+00:00,Equity(1 [TSLA]),71.94,42309500.0
2018-12-04 00:00:00+00:00,Equity(2 [BLK]),408.75,859700.0
2018-12-04 00:00:00+00:00,Equity(3 [MTCH]),38.42,2748400.0
2018-12-04 00:00:00+00:00,Equity(5 [MSFT]),108.52,45197000.0
2018-12-04 00:00:00+00:00,Equity(6 [GOOGL]),1062.47,2281500.0
2018-12-04 00:00:00+00:00,Equity(7 [AAPL]),44.173,165377200.0
2018-12-06 00:00:00+00:00,Equity(0 [AMD]),21.3,103434700.0
2018-12-06 00:00:00+00:00,Equity(1 [TSLA]),72.612,39212500.0
2018-12-06 00:00:00+00:00,Equity(2 [BLK]),400.23,1383100.0
2018-12-06 00:00:00+00:00,Equity(3 [MTCH]),41.17,4140700.0
2018-12-06 00:00:00+00:00,Equity(5 [MSFT]),109.19,49107400.0
2018-12-06 00:00:00+00:00,Equity(6 [GOOGL]),1078.08,2371800.0
2018-12-06 00:00:00+00:00,Equity(7 [AAPL]),43.68,172393600.0
2018-12-07 00:00:00+00:00,Equity(0 [AMD]),19.46,105764500.0
2018-12-07 00:00:00+00:00,Equity(1 [TSLA]),71.594,57556000.0
2018-12-07 00:00:00+00:00,Equity(2 [BLK]),393.1,969500.0
2018-12-07 00:00:00+00:00,Equity(3 [MTCH]),39.87,2258700.0
2018-12-07 00:00:00+00:00,Equity(5 [MSFT]),104.82,45044900.0
2018-12-07 00:00:00+00:00,Equity(6 [GOOGL]),1046.58,2134100.0
2018-12-07 00:00:00+00:00,Equity(7 [AAPL]),42.123,169126400.0
2018-12-10 00:00:00+00:00,Equity(0 [AMD]),19.99,77984500.0
2018-12-10 00:00:00+00:00,Equity(1 [TSLA]),73.03,33067500.0
2018-12-10 00:00:00+00:00,Equity(2 [BLK]),393.26,876100.0
2018-12-10 00:00:00+00:00,Equity(3 [MTCH]),40.11,1357100.0
2018-12-10 00:00:00+00:00,Equity(5 [MSFT]),107.59,40801500.0
2018-12-10 00:00:00+00:00,Equity(6 [GOOGL]),1053.18,1682600.0
2018-12-10 00:00:00+00:00,Equity(7 [AAPL]),42.4,248104000.0
2018-12-11 00:00:00+00:00,Equity(0 [AMD]),19.98,88027400.0
2018-12-11 00:00:00+00:00,Equity(1 [TSLA]),73.352,31544000.0
2018-12-11 00:00:00+00:00,Equity(2 [BLK]),385.66,793700.0
2018-12-11 00:00:00+00:00,Equity(3 [MTCH]),40.21,1550500.0
2018-12-11 00:00:00+00:00,Equity(5 [MSFT]),108.59,42381900.0
2018-12-11 00:00:00+00:00,Equity(6 [GOOGL]),1061.65,1692600.0
2018-12-11 00:00:00+00:00,Equity(7 [AAPL]),42.158,189126800.0
2018-12-12 00:00:00+00:00,Equity(0 [AMD]),20.48,100340700.0
2018-12-12 00:00:00+00:00,Equity(1 [TSLA]),73.32,25135000.0
2018-12-12 00:00:00+00:00,Equity(2 [BLK]),390.07,736800.0
2018-12-12 00:00:00+00:00,Equity(3 [MTCH]),42.71,4874200.0
2018-12-12 00:00:00+00:00,Equity(5 [MSFT]),109.08,36183000.0
2018-12-12 00:00:00+00:00,Equity(6 [GOOGL]),1073.73,1448000.0
2018-12-12 00:00:00+00:00,Equity(7 [AAPL]),42.275,142510800.0
2018-12-13 00:00:00+00:00,Equity(0 [AMD]),19.86,88108300.0
2018-12-13 00:00:00+00:00,Equity(1 [TSLA]),75.358,36829500.0
2018-12-13 00:00:00+00:00,Equity(2 [BLK]),387.27,595200.0
2018-12-13 00:00:00+00:00,Equity(3 [MTCH]),42.15,1880200.0
2018-12-13 00:00:00+00:00,Equity(5 [MSFT]),109.45,31333400.0
2018-12-13 00:00:00+00:00,Equity(6 [GOOGL]),1073.54,1249300.0
2018-12-13 00:00:00+00:00,Equity(7 [AAPL]),42.737,127594400.0
2018-12-14 00:00:00+00:00,Equity(0 [AMD]),19.9,84713600.0
2018-12-14 00:00:00+00:00,Equity(1 [TSLA]),73.142,31688000.0
2018-12-14 00:00:00+00:00,Equity(2 [BLK]),382.3,678700.0
2018-12-14 00:00:00+00:00,Equity(3 [MTCH]),43.2,3025800.0
2018-12-14 00:00:00+00:00,Equity(5 [MSFT]),106.03,47043100.0
2018-12-14 00:00:00+00:00,Equity(6 [GOOGL]),1051.71,1817900.0
2018-12-14 00:00:00+00:00,Equity(7 [AAPL]),41.37,162814800.0
2018-12-17 00:00:00+00:00,Equity(0 [AMD]),18.83,115437900.0
2018-12-17 00:00:00+00:00,Equity(1 [TSLA]),69.684,38370000.0
2018-12-17 00:00:00+00:00,Equity(2 [BLK]),378.25,900200.0
2018-12-17 00:00:00+00:00,Equity(3 [MTCH]),41.02,2707700.0
2018-12-17 00:00:00+00:00,Equity(5 [MSFT]),102.89,56957300.0
2018-12-17 00:00:00+00:00,Equity(6 [GOOGL]),1025.65,2496600.0
2018-12-17 00:00:00+00:00,Equity(7 [AAPL]),40.985,177151600.0
2018-12-18 00:00:00+00:00,Equity(0 [AMD]),19.5,101512900.0
2018-12-18 00:00:00+00:00,Equity(1 [TSLA]),67.406,35500000.0
2018-12-18 00:00:00+00:00,Equity(2 [BLK]),383.35,997100.0
2018-12-18 00:00:00+00:00,Equity(3 [MTCH]),41.95,1954000.0
2018-12-18 00:00:00+00:00,Equity(5 [MSFT]),103.97,49319200.0
2018-12-18 00:00:00+00:00,Equity(6 [GOOGL]),1043.41,2182000.0
2018-12-18 00:00:00+00:00,Equity(7 [AAPL]),41.518,135366000.0
2018-12-19 00:00:00+00:00,Equity(0 [AMD]),18.16,120644500.0
2018-12-19 00:00:00+00:00,Equity(1 [TSLA]),66.594,41371000.0
2018-12-19 00:00:00+00:00,Equity(2 [BLK]),372.19,997400.0
2018-12-19 00:00:00+00:00,Equity(3 [MTCH]),41.0,3012700.0
2018-12-19 00:00:00+00:00,Equity(5 [MSFT]),103.69,68198200.0
2018-12-19 00:00:00+00:00,Equity(6 [GOOGL]),1035.46,2913200.0
2018-12-19 00:00:00+00:00,Equity(7 [AAPL]),40.222,196189200.0
2018-12-20 00:00:00+00:00,Equity(0 [AMD]),17.94,119394500.0
2018-12-20 00:00:00+00:00,Equity(1 [TSLA]),63.076,45359500.0
2018-12-20 00:00:00+00:00,Equity(2 [BLK]),371.67,1107200.0
2018-12-20 00:00:00+00:00,Equity(3 [MTCH]),40.05,2932300.0
2018-12-20 00:00:00+00:00,Equity(5 [MSFT]),101.51,70334200.0
2018-12-20 00:00:00+00:00,Equity(6 [GOOGL]),1023.58,2683700.0
2018-12-20 00:00:00+00:00,Equity(7 [AAPL]),39.208,259092000.0
2018-12-21 00:00:00+00:00,Equity(0 [AMD]),16.93,132246000.0
2018-12-21 00:00:00+00:00,Equity(1 [TSLA]),63.954,40084000.0
2018-12-21 00:00:00+00:00,Equity(2 [BLK]),369.16,1722800.0
2018-12-21 00:00:00+00:00,Equity(3 [MTCH]),38.97,4296600.0
2018-12-21 00:00:00+00:00,Equity(5 [MSFT]),98.23,111242100.0
2018-12-21 00:00:00+00:00,Equity(6 [GOOGL]),991.25,5232800.0
2018-12-21 00:00:00+00:00,Equity(7 [AAPL]),37.682,382978400.0
2018-12-24 00:00:00+00:00,Equity(0 [AMD]),16.65,62933100.0
2018-12-24 00:00:00+00:00,Equity(1 [TSLA]),59.078,27799500.0
2018-12-24 00:00:00+00:00,Equity(2 [BLK]),361.77,499000.0
2018-12-24 00:00:00+00:00,Equity(3 [MTCH]),38.97,983800.0
2018-12-24 00:00:00+00:00,Equity(5 [MSFT]),94.13,43935200.0
2018-12-24 00:00:00+00:00,Equity(6 [GOOGL]),984.67,1818000.0
2018-12-24 00:00:00+00:00,Equity(7 [AAPL]),36.708,148676800.0
2018-12-26 00:00:00+00:00,Equity(0 [AMD]),17.9,108811800.0
2018-12-26 00:00:00+00:00,Equity(1 [TSLA]),65.218,40815500.0
2018-12-26 00:00:00+00:00,Equity(2 [BLK]),381.23,873400.0
2018-12-26 00:00:00+00:00,Equity(3 [MTCH]),42.08,1942100.0
2018-12-26 00:00:00+00:00,Equity(5 [MSFT]),100.56,51634800.0
2018-12-26 00:00:00+00:00,Equity(6 [GOOGL]),1047.85,2315900.0
2018-12-26 00:00:00+00:00,Equity(7 [AAPL]),39.292,234330000.0
2018-12-27 00:00:00+00:00,Equity(0 [AMD]),17.49,111373000.0
2018-12-27 00:00:00+00:00,Equity(1 [TSLA]),63.226,42875500.0
2018-12-27 00:00:00+00:00,Equity(2 [BLK]),387.8,784000.0
2018-12-27 00:00:00+00:00,Equity(3 [MTCH]),42.62,1202500.0
2018-12-27 00:00:00+00:00,Equity(5 [MSFT]),101.18,49498500.0
2018-12-27 00:00:00+00:00,Equity(6 [GOOGL]),1052.9,2299800.0
2018-12-27 00:00:00+00:00,Equity(7 [AAPL]),39.037,212468400.0
2018-12-28 00:00:00+00:00,Equity(0 [AMD]),17.82,109214400.0
2018-12-28 00:00:00+00:00,Equity(1 [TSLA]),66.774,49695000.0
2018-12-28 00:00:00+00:00,Equity(2 [BLK]),388.23,619100.0
2018-12-28 00:00:00+00:00,Equity(3 [MTCH]),42.07,1590500.0
2018-12-28 00:00:00+00:00,Equity(5 [MSFT]),100.39,38196300.0
2018-12-28 00:00:00+00:00,Equity(6 [GOOGL]),1046.68,1719900.0
2018-12-28 00:00:00+00:00,Equity(7 [AAPL]),39.057,169165600.0
2018-12-31 00:00:00+00:00,Equity(0 [AMD]),18.46,84732200.0
2018-12-31 00:00:00+00:00,Equity(1 [TSLA]),66.56,31511500.0
2018-12-31 00:00:00+00:00,Equity(2 [BLK]),392.82,612300.0
2018-12-31 00:00:00+00:00,Equity(3 [MTCH]),42.77,1297800.0
2018-12-31 00:00:00+00:00,Equity(5 [MSFT]),101.57,33173800.0
2018-12-31 00:00:00+00:00,Equity(6 [GOOGL]),1044.96,1655500.0
2018-12-31 00:00:00+00:00,Equity(7 [AAPL]),39.435,140014000.0
2019-01-02 00:00:00+00:00,Equity(0 [AMD]),18.83,87148700.0
2019-01-02 00:00:00+00:00,Equity(1 [TSLA]),62.024,58293000.0
2019-01-02 00:00:00+00:00,Equity(2 [BLK]),389.42,926800.0
2019-01-02 00:00:00+00:00,Equity(3 [MTCH]),42.38,1677800.0
2019-01-02 00:00:00+00:00,Equity(5 [MSFT]),101.12,35329300.0
2019-01-02 00:00:00+00:00,Equity(6 [GOOGL]),1054.68,1593400.0
2019-01-02 00:00:00+00:00,Equity(7 [AAPL]),39.48,148158800.0
2019-01-03 00:00:00+00:00,Equity(0 [AMD]),17.05,117277600.0
2019-01-03 00:00:00+00:00,Equity(1 [TSLA]),60.072,34826000.0
2019-01-03 00:00:00+00:00,Equity(2 [BLK]),377.98,781000.0
2019-01-03 00:00:00+00:00,Equity(3 [MTCH]),41.12,1828000.0
2019-01-03 00:00:00+00:00,Equity(5 [MSFT]),97.4,42579100.0
2019-01-03 00:00:00+00:00,Equity(6 [GOOGL]),1025.47,2098000.0
2019-01-03 00:00:00+00:00,Equity(7 [AAPL]),35.548,365248800.0
2019-01-04 00:00:00+00:00,Equity(0 [AMD]),19.0,111878600.0
2019-01-04 00:00:00+00:00,Equity(1 [TSLA]),63.538,36970500.0
2019-01-04 00:00:00+00:00,Equity(2 [BLK]),391.82,647800.0
2019-01-04 00:00:00+00:00,Equity(3 [MTCH]),43.05,2460100.0
2019-01-04 00:00:00+00:00,Equity(5 [MSFT]),101.93,44060600.0
2019-01-04 00:00:00+00:00,Equity(6 [GOOGL]),1078.07,2301100.0
2019-01-04 00:00:00+00:00,Equity(7 [AAPL]),37.065,234428400.0
2019-01-07 00:00:00+00:00,Equity(0 [AMD]),20.57,107157000.0
2019-01-07 00:00:00+00:00,Equity(1 [TSLA]),66.992,37756000.0
2019-01-07 00:00:00+00:00,Equity(2 [BLK]),392.91,714500.0
2019-01-07 00:00:00+00:00,Equity(3 [MTCH]),43.37,1471900.0
2019-01-07 00:00:00+00:00,Equity(5 [MSFT]),102.06,35656100.0
2019-01-07 00:00:00+00:00,Equity(6 [GOOGL]),1075.92,2372300.0
2019-01-07 00:00:00+00:00,Equity(7 [AAPL]),36.982,219111200.0
2019-01-08 00:00:00+00:00,Equity(0 [AMD]),20.75,121271000.0
2019-01-08 00:00:00+00:00,Equity(1 [TSLA]),67.07,35042500.0
2019-01-08 00:00:00+00:00,Equity(2 [BLK]),397.91,642900.0
2019-01-08 00:00:00+00:00,Equity(3 [MTCH]),44.78,2470500.0
2019-01-08 00:00:00+00:00,Equity(5 [MSFT]),102.8,31514400.0
2019-01-08 00:00:00+00:00,Equity(6 [GOOGL]),1085.37,1770700.0
2019-01-08 00:00:00+00:00,Equity(7 [AAPL]),37.688,164101200.0
2019-01-09 00:00:00+00:00,Equity(0 [AMD]),20.19,163944100.0
2019-01-09 00:00:00+00:00,Equity(1 [TSLA]),67.706,27164500.0
2019-01-09 00:00:00+00:00,Equity(2 [BLK]),400.19,640500.0
2019-01-09 00:00:00+00:00,Equity(3 [MTCH]),45.01,1759200.0
2019-01-09 00:00:00+00:00,Equity(5 [MSFT]),104.27,32280800.0
2019-01-09 00:00:00+00:00,Equity(6 [GOOGL]),1081.65,1349900.0
2019-01-09 00:00:00+00:00,Equity(7 [AAPL]),38.327,180396400.0
2019-01-10 00:00:00+00:00,Equity(0 [AMD]),19.74,115629400.0
2019-01-10 00:00:00+00:00,Equity(1 [TSLA]),68.994,30282000.0
2019-01-10 00:00:00+00:00,Equity(2 [BLK]),399.5,487100.0
2019-01-10 00:00:00+00:00,Equity(3 [MTCH]),45.04,1369600.0
2019-01-10 00:00:00+00:00,Equity(5 [MSFT]),103.6,30067600.0
2019-01-10 00:00:00+00:00,Equity(6 [GOOGL]),1078.83,1329900.0
2019-01-10 00:00:00+00:00,Equity(7 [AAPL]),38.45,143122800.0
2019-01-11 00:00:00+00:00,Equity(0 [AMD]),20.27,85110800.0
2019-01-11 00:00:00+00:00,Equity(1 [TSLA]),69.452,25195500.0
2019-01-11 00:00:00+00:00,Equity(2 [BLK]),397.91,706500.0
2019-01-11 00:00:00+00:00,Equity(3 [MTCH]),44.69,1308600.0
2019-01-11 00:00:00+00:00,Equity(5 [MSFT]),102.8,28314200.0
2019-01-11 00:00:00+00:00,Equity(6 [GOOGL]),1064.47,1543200.0
2019-01-11 00:00:00+00:00,Equity(7 [AAPL]),38.072,108092800.0
2019-01-14 00:00:00+00:00,Equity(0 [AMD]),20.23,71350200.0
2019-01-14 00:00:00+00:00,Equity(1 [TSLA]),66.88,26236500.0
2019-01-14 00:00:00+00:00,Equity(2 [BLK]),396.42,919700.0
2019-01-14 00:00:00+00:00,Equity(3 [MTCH]),44.36,1680400.0
2019-01-14 00:00:00+00:00,Equity(5 [MSFT]),102.05,28437100.0
2019-01-14 00:00:00+00:00,Equity(6 [GOOGL]),1051.51,1424500.0
2019-01-14 00:00:00+00:00,Equity(7 [AAPL]),37.5,129756800.0
2019-01-15 00:00:00+00:00,Equity(0 [AMD]),20.38,62785800.0
2019-01-15 00:00:00+00:00,Equity(1 [TSLA]),68.886,30283000.0
2019-01-15 00:00:00+00:00,Equity(2 [BLK]),400.71,846600.0
2019-01-15 00:00:00+00:00,Equity(3 [MTCH]),46.47,1585900.0
2019-01-15 00:00:00+00:00,Equity(5 [MSFT]),105.01,31587600.0
2019-01-15 00:00:00+00:00,Equity(6 [GOOGL]),1086.51,1875900.0
2019-01-15 00:00:00+00:00,Equity(7 [AAPL]),38.268,114843600.0
2019-01-16 00:00:00+00:00,Equity(0 [AMD]),19.73,70849300.0
2019-01-16 00:00:00+00:00,Equity(1 [TSLA]),69.21,23458500.0
2019-01-16 00:00:00+00:00,Equity(2 [BLK]),413.04,1331500.0
2019-01-16 00:00:00+00:00,Equity(3 [MTCH]),46.18,1328700.0
2019-01-16 00:00:00+00:00,Equity(5 [MSFT]),105.38,29853900.0
2019-01-16 00:00:00+00:00,Equity(6 [GOOGL]),1089.51,1914000.0
2019-01-16 00:00:00+00:00,Equity(7 [AAPL]),38.735,122278800.0
2019-01-17 00:00:00+00:00,Equity(0 [AMD]),20.25,85018400.0
2019-01-17 00:00:00+00:00,Equity(1 [TSLA]),69.462,18383500.0
2019-01-17 00:00:00+00:00,Equity(2 [BLK]),412.52,917200.0
2019-01-17 00:00:00+00:00,Equity(3 [MTCH]),47.06,2027400.0
2019-01-17 00:00:00+00:00,Equity(5 [MSFT]),106.12,28393000.0
2019-01-17 00:00:00+00:00,Equity(6 [GOOGL]),1099.12,1244800.0
2019-01-17 00:00:00+00:00,Equity(7 [AAPL]),38.965,119284800.0
2019-01-18 00:00:00+00:00,Equity(0 [AMD]),20.77,88131000.0
